,customer_id,registered_date
251977,C865169L,2022-05-25
251978,C865169L,2022-05-25
251979,C865169L,2022-05-25
251980,C865169L,2022-05-25
251992,C885742L,2022-05-07
251993,C404948L,2022-05-18
251994,C404948L,2022-05-18
251995,C404948L,2022-05-18
251996,C404948L,2022-05-18
252000,C169445L,2022-05-12
252001,C169445L,2022-05-12
252002,C169445L,2022-05-12
252003,C169445L,2022-05-12
252006,C969124L,2022-05-22
252007,C969124L,2022-05-22
252008,C969124L,2022-05-22
252009,C969124L,2022-05-22
252010,C969124L,2022-05-22
252013,C164780L,2022-05-24
252018,C605356L,2022-05-05
252019,C722181L,2022-05-22
252020,C722181L,2022-05-22
252021,C722181L,2022-05-22
252022,C722181L,2022-05-22
252031,C652314L,2022-05-18
252034,C899205L,2022-05-06
252035,C899205L,2022-05-06
252036,C899205L,2022-05-06
252037,C899205L,2022-05-06
252045,C710498L,2022-05-17
252052,C938396L,2022-05-18
252053,C938396L,2022-05-18
252062,C225318L,2022-05-25
252063,C225318L,2022-05-25
252064,C485609L,2022-05-25
252067,C160184L,2022-05-22
252068,C160184L,2022-05-22
252069,C160184L,2022-05-22
252070,C405772L,2022-05-02
252071,C405772L,2022-05-02
252072,C665170L,2022-05-26
252073,C665170L,2022-05-26
252075,C284276L,2022-05-05
252082,C729227L,2022-05-15
252083,C729227L,2022-05-15
252084,C729227L,2022-05-15
252085,C729227L,2022-05-15
252086,C729227L,2022-05-15
252087,C729227L,2022-05-15
252088,C729227L,2022-05-15
252089,C729227L,2022-05-15
252090,C729227L,2022-05-15
252091,C729227L,2022-05-15
252092,C729227L,2022-05-15
252093,C729227L,2022-05-15
252094,C729227L,2022-05-15
252095,C729227L,2022-05-15
252096,C729227L,2022-05-15
252097,C729227L,2022-05-15
252098,C729227L,2022-05-15
252099,C729227L,2022-05-15
252100,C729227L,2022-05-15
252101,C729227L,2022-05-15
252102,C729227L,2022-05-15
252103,C729227L,2022-05-15
252104,C729227L,2022-05-15
252105,C729227L,2022-05-15
252106,C729227L,2022-05-15
252107,C729227L,2022-05-15
252108,C729227L,2022-05-15
252109,C729227L,2022-05-15
252110,C729227L,2022-05-15
252111,C729227L,2022-05-15
252112,C729227L,2022-05-15
252113,C729227L,2022-05-15
252114,C729227L,2022-05-15
252115,C729227L,2022-05-15
252116,C729227L,2022-05-15
252117,C729227L,2022-05-15
252118,C729227L,2022-05-15
252119,C729227L,2022-05-15
252120,C729227L,2022-05-15
252121,C729227L,2022-05-15
252122,C729227L,2022-05-15
252123,C729227L,2022-05-15
252124,C729227L,2022-05-15
252125,C729227L,2022-05-15
252126,C729227L,2022-05-15
252127,C729227L,2022-05-15
252128,C729227L,2022-05-15
252129,C729227L,2022-05-15
252141,C625132L,2022-05-22
252142,C625132L,2022-05-22
252143,C625132L,2022-05-22
252146,C342194L,2022-05-16
252147,C869031L,2022-05-24
252150,C149724L,2022-05-07
252152,C912577L,2022-05-27
252153,C912577L,2022-05-27
252154,C912577L,2022-05-27
252155,C912577L,2022-05-27
252156,C912577L,2022-05-27
252157,C912577L,2022-05-27
252163,C162942L,2022-05-15
252164,C162942L,2022-05-15
252171,C379696L,2022-05-10
252172,C379696L,2022-05-10
252183,C517985L,2022-05-23
252185,C517985L,2022-05-23
252189,C852392L,2022-05-28
252190,C187459L,2022-05-25
252191,C686708L,2022-05-08
252200,C812103L,2022-05-14
252201,C812103L,2022-05-14
252202,C812103L,2022-05-14
252203,C812103L,2022-05-14
252204,C812103L,2022-05-14
252205,C655008L,2022-05-05
252206,C655008L,2022-05-05
252207,C655008L,2022-05-05
252211,C654044L,2022-05-11
252212,C654044L,2022-05-11
252213,C654044L,2022-05-11
252214,C654044L,2022-05-11
252215,C654044L,2022-05-11
252216,C654044L,2022-05-11
252222,C821848L,2022-05-10
252223,C821848L,2022-05-10
252225,C506115L,2022-05-08
252226,C506115L,2022-05-08
252227,C506115L,2022-05-08
252228,C506115L,2022-05-08
252229,C506115L,2022-05-08
252230,C506115L,2022-05-08
252231,C506115L,2022-05-08
252232,C506115L,2022-05-08
252233,C506115L,2022-05-08
252234,C506115L,2022-05-08
252235,C506115L,2022-05-08
252236,C506115L,2022-05-08
252237,C506115L,2022-05-08
252238,C506115L,2022-05-08
252239,C506115L,2022-05-08
252240,C506115L,2022-05-08
252241,C506115L,2022-05-08
252242,C506115L,2022-05-08
252243,C506115L,2022-05-08
252244,C506115L,2022-05-08
252245,C506115L,2022-05-08
252246,C506115L,2022-05-08
252247,C506115L,2022-05-08
252248,C506115L,2022-05-08
252249,C506115L,2022-05-08
252250,C506115L,2022-05-08
252251,C506115L,2022-05-08
252252,C506115L,2022-05-08
252253,C506115L,2022-05-08
252254,C506115L,2022-05-08
252255,C506115L,2022-05-08
252256,C506115L,2022-05-08
252257,C506115L,2022-05-08
252264,C972676L,2022-05-01
252265,C972676L,2022-05-01
252266,C972676L,2022-05-01
252267,C972676L,2022-05-01
252271,C905067L,2022-05-25
252273,C905067L,2022-05-25
252276,C905067L,2022-05-25
252286,C308143L,2022-05-13
252287,C308143L,2022-05-13
252288,C308143L,2022-05-13
252289,C308143L,2022-05-13
252290,C308143L,2022-05-13
252296,C855591L,2022-05-22
252297,C855591L,2022-05-22
252301,C246602L,2022-05-17
252302,C246602L,2022-05-17
252303,C246602L,2022-05-17
252304,C246602L,2022-05-17
252305,C246602L,2022-05-17
252310,C120215L,2022-05-15
252312,C501191L,2022-05-08
252313,C310560L,2022-05-25
252314,C310560L,2022-05-25
252315,C310560L,2022-05-25
252323,C494092L,2022-05-11
252324,C494092L,2022-05-11
252325,C719930L,2022-05-23
252326,C719930L,2022-05-23
252327,C719930L,2022-05-23
252328,C719930L,2022-05-23
252329,C719930L,2022-05-23
252330,C719930L,2022-05-23
252331,C719930L,2022-05-23
252332,C719930L,2022-05-23
252333,C719930L,2022-05-23
252334,C719930L,2022-05-23
252335,C719930L,2022-05-23
252336,C719930L,2022-05-23
252337,C719930L,2022-05-23
252338,C719930L,2022-05-23
252339,C719930L,2022-05-23
252340,C719930L,2022-05-23
252341,C719930L,2022-05-23
252342,C719930L,2022-05-23
252343,C719930L,2022-05-23
252344,C719930L,2022-05-23
252345,C719930L,2022-05-23
252346,C719930L,2022-05-23
252351,C719930L,2022-05-23
252352,C719930L,2022-05-23
252353,C719930L,2022-05-23
252354,C719930L,2022-05-23
252355,C719930L,2022-05-23
252356,C719930L,2022-05-23
252357,C719930L,2022-05-23
252358,C719930L,2022-05-23
252359,C719930L,2022-05-23
252360,C719930L,2022-05-23
252365,C714433L,2022-05-22
252366,C714433L,2022-05-22
252367,C714433L,2022-05-22
252368,C714433L,2022-05-22
252369,C714433L,2022-05-22
252370,C714433L,2022-05-22
252371,C714433L,2022-05-22
252372,C714433L,2022-05-22
252373,C714433L,2022-05-22
252374,C714433L,2022-05-22
252375,C714433L,2022-05-22
252376,C714433L,2022-05-22
252377,C714433L,2022-05-22
252378,C714433L,2022-05-22
252379,C714433L,2022-05-22
252388,C248914L,2022-05-06
252389,C248914L,2022-05-06
252396,C248914L,2022-05-06
252397,C248914L,2022-05-06
252398,C248914L,2022-05-06
252399,C248914L,2022-05-06
252400,C248914L,2022-05-06
252417,C248914L,2022-05-06
252418,C248914L,2022-05-06
252419,C248914L,2022-05-06
252420,C248914L,2022-05-06
252421,C248914L,2022-05-06
252422,C248914L,2022-05-06
252423,C248914L,2022-05-06
252424,C248914L,2022-05-06
252425,C248914L,2022-05-06
252426,C248914L,2022-05-06
252427,C248914L,2022-05-06
252428,C248914L,2022-05-06
252429,C248914L,2022-05-06
252430,C248914L,2022-05-06
252431,C248914L,2022-05-06
252441,C397949L,2022-05-06
252442,C397949L,2022-05-06
252443,C397949L,2022-05-06
252455,C142287L,2022-05-09
252456,C142287L,2022-05-09
252457,C142287L,2022-05-09
252458,C142287L,2022-05-09
252459,C142287L,2022-05-09
252460,C142287L,2022-05-09
252461,C142287L,2022-05-09
252471,C709900L,2022-05-05
252472,C709900L,2022-05-05
252483,C530268L,2022-05-18
252502,C125551L,2022-05-07
252503,C125551L,2022-05-07
252505,C812945L,2022-05-19
252506,C812945L,2022-05-19
252507,C812945L,2022-05-19
252508,C812945L,2022-05-19
252515,C176659L,2022-05-10
252535,C953809L,2022-05-04
252536,C953809L,2022-05-04
252537,C953809L,2022-05-04
252538,C953809L,2022-05-04
252539,C953809L,2022-05-04
252540,C953809L,2022-05-04
252541,C122952L,2022-05-27
252542,C122952L,2022-05-27
252545,C321889L,2022-05-01
252546,C321889L,2022-05-01
252547,C321889L,2022-05-01
252550,C282071L,2022-05-28
252558,C879280L,2022-05-23
252559,C879280L,2022-05-23
252560,C879280L,2022-05-23
252561,C879280L,2022-05-23
252572,C850185L,2022-05-07
252573,C850185L,2022-05-07
252574,C850185L,2022-05-07
252575,C850185L,2022-05-07
252576,C850185L,2022-05-07
252577,C850185L,2022-05-07
252578,C428879L,2022-05-24
252579,C428879L,2022-05-24
252580,C428879L,2022-05-24
252581,C428879L,2022-05-24
252582,C428879L,2022-05-24
252583,C428879L,2022-05-24
252584,C428879L,2022-05-24
252585,C428879L,2022-05-24
252586,C773860L,2022-05-19
252587,C773860L,2022-05-19
252588,C773860L,2022-05-19
252589,C773860L,2022-05-19
252590,C773860L,2022-05-19
252591,C773860L,2022-05-19
252592,C773860L,2022-05-19
252593,C773860L,2022-05-19
252594,C773860L,2022-05-19
252595,C773860L,2022-05-19
252606,C773860L,2022-05-19
252607,C773860L,2022-05-19
252608,C773860L,2022-05-19
252609,C773860L,2022-05-19
252614,C982293L,2022-05-27
252615,C982293L,2022-05-27
252616,C982293L,2022-05-27
252620,C971982L,2022-05-14
252621,C558079L,2022-05-09
252622,C558079L,2022-05-09
252623,C558079L,2022-05-09
252624,C711195L,2022-05-02
252625,C711195L,2022-05-02
252626,C711195L,2022-05-02
252632,C322748L,2022-05-16
252633,C544246L,2022-05-24
252636,C161111L,2022-05-10
252637,C264522L,2022-05-06
252645,C806071L,2022-05-10
252646,C355231L,2022-05-14
252647,C733883L,2022-05-09
252648,C497322L,2022-05-15
252649,C497322L,2022-05-15
252650,C904361L,2022-05-03
252651,C904361L,2022-05-03
252652,C904361L,2022-05-03
252653,C904361L,2022-05-03
252654,C904361L,2022-05-03
252655,C904361L,2022-05-03
252656,C904361L,2022-05-03
252665,C812357L,2022-05-03
252666,C632502L,2022-05-03
252667,C632502L,2022-05-03
252668,C632502L,2022-05-03
252669,C632502L,2022-05-03
252678,C861170L,2022-05-12
252679,C861170L,2022-05-12
252680,C861170L,2022-05-12
252685,C503528L,2022-05-28
252689,C123174L,2022-05-09
252690,C123174L,2022-05-09
252691,C123174L,2022-05-09
252695,C622375L,2022-05-01
252696,C622375L,2022-05-01
252697,C622375L,2022-05-01
252703,C695335L,2022-05-07
252704,C943728L,2022-05-07
252705,C943728L,2022-05-07
252708,C931581L,2022-05-25
252710,C984865L,2022-05-27
252711,C984865L,2022-05-27
252715,C503289L,2022-05-10
252716,C503289L,2022-05-10
252725,C692666L,2022-05-02
252730,C352925L,2022-05-08
252731,C725161L,2022-05-05
252732,C725161L,2022-05-05
252735,C763791L,2022-05-23
252736,C763791L,2022-05-23
252737,C763791L,2022-05-23
252741,C763791L,2022-05-23
252749,C763791L,2022-05-23
252755,C583539L,2022-05-28
252756,C583539L,2022-05-28
252757,C583539L,2022-05-28
252758,C583539L,2022-05-28
252760,C842142L,2022-05-06
252761,C842142L,2022-05-06
252762,C842142L,2022-05-06
252763,C842142L,2022-05-06
252776,C388021L,2022-05-25
252777,C388021L,2022-05-25
252778,C801057L,2022-05-06
252779,C866685L,2022-05-21
252781,C206616L,2022-05-18
252782,C206616L,2022-05-18
252784,C785569L,2022-05-24
252785,C785569L,2022-05-24
252805,C323075L,2022-05-04
252806,C323075L,2022-05-04
252814,C131113L,2022-05-21
252815,C522507L,2022-05-27
252816,C522507L,2022-05-27
252818,C522507L,2022-05-27
252819,C522507L,2022-05-27
252820,C522507L,2022-05-27
252824,C634726L,2022-05-01
252825,C634726L,2022-05-01
252829,C899462L,2022-05-20
252830,C569702L,2022-05-08
252831,C569702L,2022-05-08
252832,C569702L,2022-05-08
252833,C569702L,2022-05-08
252834,C569702L,2022-05-08
252835,C569702L,2022-05-08
252836,C569702L,2022-05-08
252838,C224576L,2022-05-02
252839,C224576L,2022-05-02
252840,C224576L,2022-05-02
252841,C224576L,2022-05-02
252842,C224576L,2022-05-02
252844,C811883L,2022-05-10
252850,C532556L,2022-05-28
252851,C532556L,2022-05-28
252852,C532556L,2022-05-28
252853,C532556L,2022-05-28
252875,C498698L,2022-05-16
252876,C498698L,2022-05-16
252877,C498698L,2022-05-16
252878,C498698L,2022-05-16
252879,C498698L,2022-05-16
252880,C498698L,2022-05-16
252881,C498698L,2022-05-16
252882,C498698L,2022-05-16
252883,C498698L,2022-05-16
252887,C459479L,2022-05-04
252897,C284203L,2022-05-01
252898,C284203L,2022-05-01
252899,C284203L,2022-05-01
252900,C284203L,2022-05-01
252901,C284203L,2022-05-01
252902,C284203L,2022-05-01
252903,C284203L,2022-05-01
252904,C284203L,2022-05-01
252907,C284203L,2022-05-01
252908,C367773L,2022-05-10
252909,C958235L,2022-05-09
252910,C356247L,2022-05-20
252911,C279145L,2022-05-14
252912,C279145L,2022-05-14
252916,C850442L,2022-05-06
252917,C850442L,2022-05-06
252918,C850442L,2022-05-06
252919,C850442L,2022-05-06
252921,C144937L,2022-05-22
252922,C796930L,2022-05-12
252935,C408807L,2022-05-24
252937,C573136L,2022-05-15
252938,C573136L,2022-05-15
252939,C230938L,2022-05-16
252940,C230938L,2022-05-16
252941,C230938L,2022-05-16
252942,C230938L,2022-05-16
252943,C230938L,2022-05-16
252944,C230938L,2022-05-16
252951,C801358L,2022-05-14
252952,C801358L,2022-05-14
252959,C410253L,2022-05-16
252974,C849942L,2022-05-01
252975,C849942L,2022-05-01
252976,C849942L,2022-05-01
252977,C849942L,2022-05-01
252978,C849942L,2022-05-01
252979,C849942L,2022-05-01
252980,C849942L,2022-05-01
252981,C849942L,2022-05-01
252982,C849942L,2022-05-01
252983,C849942L,2022-05-01
252984,C849942L,2022-05-01
252985,C883682L,2022-05-15
252990,C449441L,2022-05-26
252992,C113040L,2022-05-27
252993,C113040L,2022-05-27
252996,C429947L,2022-05-27
252997,C541097L,2022-05-21
252998,C541097L,2022-05-21
252999,C442469L,2022-05-06
253000,C442469L,2022-05-06
253001,C710643L,2022-05-19
253002,C710643L,2022-05-19
253007,C834966L,2022-05-07
253008,C834966L,2022-05-07
253009,C834966L,2022-05-07
253010,C834966L,2022-05-07
253011,C834966L,2022-05-07
253012,C834966L,2022-05-07
253013,C834966L,2022-05-07
253014,C834966L,2022-05-07
253015,C834966L,2022-05-07
253016,C834966L,2022-05-07
253017,C834966L,2022-05-07
253018,C834966L,2022-05-07
253019,C834966L,2022-05-07
253020,C834966L,2022-05-07
253021,C834966L,2022-05-07
253022,C834966L,2022-05-07
253023,C834966L,2022-05-07
253024,C834966L,2022-05-07
253025,C834966L,2022-05-07
253026,C834966L,2022-05-07
253027,C834966L,2022-05-07
253028,C834966L,2022-05-07
253029,C834966L,2022-05-07
253030,C834966L,2022-05-07
253031,C834966L,2022-05-07
253032,C834966L,2022-05-07
253033,C834966L,2022-05-07
253037,C834966L,2022-05-07
253038,C407292L,2022-05-23
253051,C236566L,2022-05-14
253052,C236566L,2022-05-14
253053,C236566L,2022-05-14
253056,C236566L,2022-05-14
253057,C236566L,2022-05-14
253064,C929970L,2022-05-06
253070,C917503L,2022-05-28
253073,C854750L,2022-05-28
253077,C441607L,2022-05-02
253078,C441607L,2022-05-02
253085,C464262L,2022-05-03
253086,C464262L,2022-05-03
253087,C464262L,2022-05-03
253095,C617615L,2022-05-11
253097,C934316L,2022-05-05
253098,C560082L,2022-05-04
253099,C560082L,2022-05-04
253100,C560082L,2022-05-04
253101,C560082L,2022-05-04
253104,C468637L,2022-05-02
253105,C468637L,2022-05-02
253109,C450831L,2022-05-01
253110,C450831L,2022-05-01
253111,C450831L,2022-05-01
253112,C427299L,2022-05-12
253115,C907657L,2022-05-21
253116,C907657L,2022-05-21
253117,C907657L,2022-05-21
253123,C807222L,2022-05-27
253129,C662379L,2022-05-06
253130,C662379L,2022-05-06
253134,C613532L,2022-05-15
253136,C613532L,2022-05-15
253137,C869936L,2022-05-23
253138,C869936L,2022-05-23
253141,C861996L,2022-05-18
253142,C861996L,2022-05-18
253143,C861996L,2022-05-18
253144,C861996L,2022-05-18
253145,C861996L,2022-05-18
253146,C861996L,2022-05-18
253147,C861996L,2022-05-18
253148,C861996L,2022-05-18
253149,C861996L,2022-05-18
253150,C861996L,2022-05-18
253151,C861996L,2022-05-18
253152,C861996L,2022-05-18
253153,C861996L,2022-05-18
253154,C861996L,2022-05-18
253155,C861996L,2022-05-18
253156,C861996L,2022-05-18
253157,C861996L,2022-05-18
253158,C861996L,2022-05-18
253159,C861996L,2022-05-18
253160,C861996L,2022-05-18
253161,C861996L,2022-05-18
253162,C861996L,2022-05-18
253163,C861996L,2022-05-18
253164,C861996L,2022-05-18
253165,C861996L,2022-05-18
253166,C861996L,2022-05-18
253167,C861996L,2022-05-18
253168,C861996L,2022-05-18
253176,C526422L,2022-05-15
253183,C897915L,2022-05-05
253185,C897915L,2022-05-05
253186,C897915L,2022-05-05
253187,C897915L,2022-05-05
253188,C897915L,2022-05-05
253189,C897915L,2022-05-05
253190,C897915L,2022-05-05
253191,C897915L,2022-05-05
253192,C897915L,2022-05-05
253193,C897915L,2022-05-05
253194,C897915L,2022-05-05
253195,C897915L,2022-05-05
253196,C897915L,2022-05-05
253197,C897915L,2022-05-05
253198,C897915L,2022-05-05
253199,C897915L,2022-05-05
253200,C897915L,2022-05-05
253201,C262851L,2022-05-23
253202,C262851L,2022-05-23
253214,C228392L,2022-05-09
253215,C228392L,2022-05-09
253226,C843660L,2022-05-02
253231,C223153L,2022-05-25
253236,C738108L,2022-05-23
253237,C738108L,2022-05-23
253238,C505442L,2022-05-07
253239,C505442L,2022-05-07
253240,C505442L,2022-05-07
253245,C194842L,2022-05-26
253250,C392307L,2022-05-17
253253,C146834L,2022-05-01
253257,C186576L,2022-05-19
253258,C186576L,2022-05-19
253259,C186576L,2022-05-19
253261,C818854L,2022-05-14
253262,C818854L,2022-05-14
253263,C818854L,2022-05-14
253264,C818854L,2022-05-14
253267,C781741L,2022-05-15
253268,C693717L,2022-05-18
253269,C693717L,2022-05-18
253270,C693717L,2022-05-18
253271,C864332L,2022-05-10
253274,C864332L,2022-05-10
253275,C864332L,2022-05-10
253277,C627399L,2022-05-12
253278,C627399L,2022-05-12
253281,C886290L,2022-05-17
253282,C886290L,2022-05-17
253285,C586454L,2022-05-15
253294,C591484L,2022-05-21
253295,C591484L,2022-05-21
253296,C591484L,2022-05-21
253297,C591484L,2022-05-21
253298,C591484L,2022-05-21
253299,C591484L,2022-05-21
253307,C952807L,2022-05-17
253319,C511061L,2022-05-17
253320,C511061L,2022-05-17
253321,C511061L,2022-05-17
253322,C511061L,2022-05-17
253323,C511061L,2022-05-17
253324,C511061L,2022-05-17
253325,C511061L,2022-05-17
253326,C511061L,2022-05-17
253327,C511061L,2022-05-17
253338,C511061L,2022-05-17
253346,C207704L,2022-05-02
253347,C207704L,2022-05-02
253348,C207704L,2022-05-02
253349,C207704L,2022-05-02
253350,C221459L,2022-05-10
253351,C221459L,2022-05-10
253352,C221459L,2022-05-10
253353,C221459L,2022-05-10
253357,C536316L,2022-05-15
253358,C536316L,2022-05-15
253359,C536316L,2022-05-15
253360,C536316L,2022-05-15
253362,C505762L,2022-05-12
253382,C725630L,2022-05-16
253393,C735708L,2022-05-17
253394,C735708L,2022-05-17
253395,C735708L,2022-05-17
253403,C382189L,2022-05-17
253404,C365090L,2022-05-11
253405,C365090L,2022-05-11
253406,C365090L,2022-05-11
253407,C365090L,2022-05-11
253414,C910854L,2022-05-23
253415,C910854L,2022-05-23
253421,C176201L,2022-05-03
253422,C543750L,2022-05-07
253423,C543750L,2022-05-07
253424,C543750L,2022-05-07
253428,C548148L,2022-05-06
253434,C172530L,2022-05-22
253436,C282535L,2022-05-24
253437,C440321L,2022-05-07
253438,C440321L,2022-05-07
253445,C324576L,2022-05-01
253455,C583597L,2022-05-26
253457,C838977L,2022-05-19
253464,C376936L,2022-05-08
253468,C837191L,2022-05-03
253469,C837191L,2022-05-03
253476,C589562L,2022-05-05
253477,C227843L,2022-05-27
253478,C227843L,2022-05-27
253480,C725758L,2022-05-06
253481,C725758L,2022-05-06
253482,C725758L,2022-05-06
253483,C725758L,2022-05-06
253484,C725758L,2022-05-06
253485,C725758L,2022-05-06
253486,C725758L,2022-05-06
253487,C725758L,2022-05-06
253488,C725758L,2022-05-06
253506,C392279L,2022-05-13
253507,C392279L,2022-05-13
253508,C392279L,2022-05-13
253511,C654976L,2022-05-12
253517,C552927L,2022-05-27
253520,C552927L,2022-05-27
253521,C552927L,2022-05-27
253522,C552927L,2022-05-27
253523,C714396L,2022-05-12
253524,C714396L,2022-05-12
253527,C557722L,2022-05-18
253529,C557722L,2022-05-18
253530,C557722L,2022-05-18
253532,C557722L,2022-05-18
253536,C884642L,2022-05-23
253537,C884642L,2022-05-23
253539,C537173L,2022-05-12
253542,C984613L,2022-05-01
253543,C984613L,2022-05-01
253544,C984613L,2022-05-01
253545,C984613L,2022-05-01
253546,C853524L,2022-05-23
253547,C853524L,2022-05-23
253548,C853524L,2022-05-23
253549,C853524L,2022-05-23
253550,C766216L,2022-05-18
253551,C766216L,2022-05-18
253552,C766216L,2022-05-18
253553,C766216L,2022-05-18
253554,C766216L,2022-05-18
253555,C766216L,2022-05-18
253556,C766216L,2022-05-18
253557,C766216L,2022-05-18
253573,C792002L,2022-05-25
253574,C792002L,2022-05-25
253575,C792002L,2022-05-25
253579,C792002L,2022-05-25
253585,C792002L,2022-05-25
